,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
6735,SP,57966014,28689313,133258546,55405679498.0,304315.46,60427,61307,304115.42,32177889826,627544521,60892677,44765962,56461052799.0,59232882,95077179501.0,30255119,132136988,102000000000.0,56420803397.0,116918790,109189052,426000000000.0,95633950978.0,8.98,148.13,157.10999999999999
6736,SP,67653452,30303232,166022150,73827150822.0,304187.83,71319,70856,303119.63,41977019208,705839676,75191539,50906049,73481870488.0,64593664,118000000000.0,30403012,167174596,126000000000.0,73854944759.0,140021769,130706842,422000000000.0,118000000000.0,11.2,157.89,169.08999999999997
6737,SP,61717918,26090873,147959091,86522857649.0,302199.39,59795,59384,301721.32,47282538974,665742932,68119212,46056890,85959637516.0,64261333,136000000000.0,24596854,144941290,145000000000.0,86111850914.0,158525579,147993356,421000000000.0,135000000000.0,7.84,162.86,170.70000000000002
6738,SP,70294789,25798811,157237046,101000000000.0,301395.12,93927,93926,301499.08,54101048251,724468335,78942905,52774490,101000000000.0,72414222,162000000000.0,26493972,166776701,172000000000.0,102000000000.0,186018215,173740546,421000000000.0,161000000000.0,8.49,169.76,178.25
6739,SP,111319907,42429994,330823133,100000000000.0,304253.14,352616,352629,311570.13,51622018656,1723251089,137129843,113478791,97979169313.0,139782589,189000000000.0,50230636,417946843,201000000000.0,98235499396.0,218722122,204854188,446000000000.0,191000000000.0,10.09,179.71,189.8
6740,SP,160893603,108514826,847693073,75970994591.0,319300.42,364753,365800,314730.94,32343533481,4601696211,145871215,131337397,80851083605.0,143384393,198000000000.0,108347771,845797722,213000000000.0,81113598704.0,258831245,241318224,434000000000.0,197000000000.0,18.0,196.42,214.42
6741,SP,115001325,203447312,1358233020,58845896401.0,336769.99,891427,913828,383250.69,25938368429,13914491188,141179439,123290422,61668066553.0,140592343,260000000000.0,287258791,1857307086,288000000000.0,62688300890.0,364052917,347675776,646000000000.0,303000000000.0,44.78,299.48,344.26
6742,SP,154963469,363908435,1908971914,58000389035.0,464117.26,276122,253904,441884.32,25371188061,14773316415,143145171,78575768,56484399472.0,142042894,274000000000.0,334529261,1780918306,296000000000.0,55001896674.0,364213929,335283508,562000000000.0,254000000000.0,38.38,245.07,283.45
6743,SP,140538151,231315286,1407443894,69198794228.0,409801.43,447738,452590,428114.99,30732384492,12892789993,144991911,161617056,70769848960.0,147127609,274000000000.0,263715151,1548570263,298000000000.0,70105987653.0,362546447,336940940,599000000000.0,274000000000.0,37.85,270.93,308.78000000000003
6744,SP,114476761,323510778,1667361237,43132041520.0,404069.52,304355,299736,374320.67,18680235677,12869920838,105105045,69147336,41558544312.0,104797219,232000000000.0,269729637,1406409050,248000000000.0,41113955296.0,307337819,287981078,506000000000.0,233000000000.0,35.32,225.97,261.29
6745,SP,117453679,287342145,1619332151,43850635536.0,366719.24,170149,170750,376340.44,18646736391,13464503674,121110666,69127355,41005778992.0,118764858,237000000000.0,297943717,1566097207,253000000000.0,40304612538.0,317228231,295802262,516000000000.0,235000000000.0,35.91,228.22,264.13
6746,SP,101000235,283008258,1575870575,38103772198.0,373326.5,214247,212694,378025.74,17010394247,13557476752,95765955,68219015,38813365491.0,101651188,242000000000.0,286198764,1466955504,261000000000.0,38820860567.0,324529458,302611092,526000000000.0,241000000000.0,36.71,235.93,272.64
6747,SP,110450108,289272621,1467327944,43072289866.0,372460.5,267368,275854,369268.19,19396810784,13098326512,115001752,68494520,43070378788.0,116965305,239000000000.0,287154066,1599545644,258000000000.0,43665082697.0,324606013,303286382,531000000000.0,243000000000.0,36.76,235.96,272.72
6748,SP,107232358,294184653,1646652003,34989432445.0,379503.86,291921,284386,374835.06,15957126418,14021720786,101531002,73951926,35476929170.0,101994988,235000000000.0,285753083,1572671084,252000000000.0,35650874575.0,310861402,290179918,512000000000.0,235000000000.0,36.22,232.08,268.3
6749,SP,107723097,276548099,1387254033,42704231076.0,361550.13,119046,118778,356946.41,18032887708,11596293145,105784909,58668234,41085662553.0,105821030,228000000000.0,279032022,1397386121,245000000000.0,41975956066.0,306191916,285226774,495000000000.0,226000000000.0,34.39,219.78,254.17000000000002
6750,SP,105321667,273096300,1587493131,36965728179.0,359481.62,212248,213023,362659.56,16276609224,13953453204,105551623,73582917,36517909529.0,107390202,233000000000.0,281316934,1614142112,250000000000.0,35864446099.0,311276733,291158252,513000000000.0,235000000000.0,35.75,231.28,267.03
6751,SP,103614995,271932569,1494985616,40676036460.0,355781.03,124711,123541,349038.02,18717952288,12370625593,106402720,61467371,42691731447.0,107460408,228000000000.0,257405013,1456302554,245000000000.0,42696712274.0,302933542,282860844,494000000000.0,229000000000.0,33.93,222.94,256.87
6752,SP,103465517,271804643,1435726420,38066866389.0,365201.7,80372,81669,373691.09,16088033585,12723266249,106591925,60433035,35801614326.0,105103135,237000000000.0,301973987,1495265353,250000000000.0,35326487625.0,313372156,291691064,508000000000.0,231000000000.0,35.3,225.39,260.69
6753,SP,94138795,270189202,1536623364,36211212566.0,366224.88,113546,112665,372184.82,15944672855,13579151758,95436860,64148807,37190665822.0,97545671,242000000000.0,281698173,1470381368,257000000000.0,37050722558.0,320026713,298599406,519000000000.0,239000000000.0,35.88,234.58,270.46000000000004
6754,SP,104165459,281316855,1443713230,41462652443.0,365717.74,155219,160532,358278.69,17717389080,12446855397,103291822,58104596,40338977642.0,104457480,229000000000.0,274191764,1505742556,244000000000.0,40046153098.0,306864929,286886768,506000000000.0,230000000000.0,34.77,225.94,260.71
6755,SP,103744937,281228348,1596744426,33198670990.0,367835.78,221015,217110,370253.55,15737742955,14491219330,103890470,73725255,35362082371.0,104076843,240000000000.0,293239081,1605458516,259000000000.0,35346600911.0,321233993,299751676,523000000000.0,241000000000.0,36.13,237.21,273.34000000000003
6756,SP,110852709,277476629,1409644725,43594093796.0,366050.86,165411,163894,354381.02,18263440982,11405109134,103914060,59276247,40596158634.0,104818185,221000000000.0,274010416,1298868473,238000000000.0,40606063819.0,294477355,273580398,478000000000.0,218000000000.0,32.97,213.25,246.22
6757,SP,105084086,274421170,1496711826,36684172622.0,348499.84,149135,148610,360348.97,17212772203,14075682199,106606741,69053638,38468961125.0,106190614,231000000000.0,276560022,1624235572,248000000000.0,37964071493.0,309937037,290400768,512000000000.0,234000000000.0,35.17,232.34,267.51
6758,SP,98861431,279652952,1434481899,37899441155.0,366802.6,48557,48061,351965.91,17569308747,12481222772,102629705,57952606,40911767417.0,101796959,225000000000.0,259836219,1437040002,242000000000.0,40999727009.0,300468017,280888370,493000000000.0,228000000000.0,32.92,222.47,255.39
6759,SP,100829172,269260046,1445270455,38652423994.0,352515.8,25737,26135,369494.21,15905331162,12257317959,107117053,57237079,34746293658.0,103181055,234000000000.0,300773487,1393336219,253000000000.0,34518020804.0,317658519,295968540,514000000000.0,233000000000.0,35.34,228.04,263.38
6760,SP,102840277,286681174,1499426470,34764574663.0,373155.74,21522,21284,378706.31,16092551383,13674192535,94957810,62307562,37097964774.0,96753926,243000000000.0,286958723,1474495573,263000000000.0,37015896860.0,328108457,306576186,536000000000.0,247000000000.0,37.29,243.15,280.44
6761,SP,109045025,296327974,1441322202,41718096016.0,377437.44,37207,39367,370364.85,18490717533,12813994036,109687715,54086894,42547925486.0,110864267,236000000000.0,282967622,1557780225,255000000000.0,42626448498.0,320114701,299501174,524000000000.0,240000000000.0,36.38,234.14,270.52
6762,SP,107671281,289312290,1627977467,35178984839.0,378449.31,110179,108863,375790.39,15947306565,14514563556,106169314,69212166,35303161625.0,103458901,239000000000.0,289244479,1586987342,256000000000.0,35453217502.0,315471102,294027244,515000000000.0,236000000000.0,35.28,233.87,269.15
6763,SP,102137652,270686441,1353979158,39611149036.0,363245.82,32000,31316,360808.41,16999468369,11264006794,103003636,55479927,39292448063.0,102941697,235000000000.0,291528042,1354464993,253000000000.0,39753558543.0,318148808,296901528,518000000000.0,237000000000.0,35.56,231.99,267.55
6764,SP,107852061,307580799,1552471926,35137359662.0,375885.09,106037,107191,379384.41,16269871660,14052260501,106280556,66898999,35219955695.0,100992820,238000000000.0,290146551,1567251343,254000000000.0,34952786104.0,314451877,292984818,510000000000.0,234000000000.0,35.47,230.4,265.87
6765,SP,98022664,275182674,1399911670,38347372580.0,354683.32,155220,156214,337984.05,17995230700,11672836028,101552309,59065508,39887919609.0,101057744,220000000000.0,254777966,1354303585,237000000000.0,40831170773.0,295826086,276660342,488000000000.0,224000000000.0,33.83,220.08,253.91000000000003
6766,SP,108111220,276547704,1455658213,38539387702.0,359454.0,196449,196115,375847.78,16658772947,12250821625,110895465,69267373,35782159064.0,108382223,236000000000.0,301127684,1447504297,252000000000.0,35461917269.0,315206934,293544720,509000000000.0,232000000000.0,34.24,227.03,261.27
6767,SP,93507232,279755001,1516142968,35559070198.0,371139.72,52118,50009,377329.44,15924408823,13287755332,93297925,62574105,37573909791.0,94658742,243000000000.0,288329234,1474990246,261000000000.0,37256541206.0,323558504,302050798,529000000000.0,244000000000.0,37.72,240.57,278.28999999999996
6768,SP,107041147,289605717,1443396828,41087916382.0,367410.58,63661,66044,358769.35,18336868614,12357783813,108465084,55892695,40537799077.0,103595687,226000000000.0,274313098,1497486808,245000000000.0,41120774072.0,307406455,287098770,505000000000.0,231000000000.0,35.01,227.13,262.14
6769,SP,110552237,284075738,1607808403,34123755830.0,365803.07,117095,114672,368338.48,16189591989,14307800728,118438905,78457688,35143507046.0,111443447,237000000000.0,290786504,1584198510,255000000000.0,35149670985.0,313548526,293130082,516000000000.0,238000000000.0,36.05,236.27,272.32
6770,SP,119677164,271691051,1440468873,45969526061.0,359445.89,10807,10722,343840.19,21357290857,11686898802,133858883,70023685,46273269859.0,126828836,216000000000.0,264916494,1431185148,232000000000.0,46976816217.0,286818157,266091560,465000000000.0,212000000000.0,32.24,209.94,242.18
6771,SP,128346729,263119329,1606994851,42639150703.0,339214.56,12316,12340,352697.46,18730437170,13831022623,129959363,76713814,40323092226.0,123325256,227000000000.0,266276701,1620158494,244000000000.0,39652156666.0,301593023,282086812,499000000000.0,229000000000.0,34.87,227.59,262.46
6772,SP,102348057,273878287,1391377187,37319276004.0,358184.85,6197,6250,351008.44,17354900146,12328500458,109969529,60577255,38940678364.0,106073020,222000000000.0,261897606,1400820517,240000000000.0,39124099031.0,296579253,276872050,489000000000.0,225000000000.0,33.72,222.36,256.08000000000004
6773,SP,146781132,250140896,1843528186,58110943426.0,353349.5,6457,6404,364268.62,26075982355,14712885467,161264469,84870046,55236968785.0,157802744,231000000000.0,283760336,1780397491,250000000000.0,55249134430.0,310811231,289939594,512000000000.0,234000000000.0,34.79,232.37,267.16
6774,SP,102094709,287014303,1558583959,36326887690.0,368263.64,3358,4097,372250.2,16974435707,14142810051,97303414,63591470,38689927121.0,99918938,237000000000.0,283443995,1537940734,259000000000.0,38486218332.0,321895471,301195916,529000000000.0,244000000000.0,36.51,242.85,279.36
6775,SP,117854973,293379009,1444111394,44662107655.0,372273.62,57806,57314,361988.12,19952185061,12479614980,111696361,59770724,44145334389.0,113219333,225000000000.0,278187649,1501716258,246000000000.0,44472063987.0,307963592,287033642,504000000000.0,229000000000.0,34.64,228.12,262.76
6776,SP,106454099,280213400,1520532279,35036434443.0,361849.14,63615,63974,367511.36,16073367856,14591747341,103317860,72172958,35132780001.0,105064488,231000000000.0,288600222,1549417182,252000000000.0,34740009083.0,309141361,288065302,507000000000.0,233000000000.0,34.97,232.18,267.15
6777,SP,107933493,269343602,1367721665,41355363189.0,364742.21,57103,56991,355057.14,18834835207,11604485128,104910929,56711069,41304117588.0,103114562,219000000000.0,276629610,1289602094,240000000000.0,40131242926.0,297166236,276288278,481000000000.0,220000000000.0,33.26,217.11,250.37
6778,SP,101223129,286367131,1348370328,32948597136.0,347000.16,60992,60668,358936.72,16018437661,13361554422,102218257,62096111,35431517141.0,100497184,226000000000.0,288772513,1513005635,249000000000.0,35300659094.0,312853293,293960674,523000000000.0,239000000000.0,36.6,238.79,275.39
6779,SP,99881687,289442606,1411781953,36905302837.0,371890.33,31798,33303,363968.57,16512097106,12485988426,97115575,57856870,37888245300.0,97234340,228000000000.0,276098305,1385429285,248000000000.0,37988315021.0,304755743,282507960,490000000000.0,226000000000.0,33.31,223.22,256.53
6780,SP,99100585,267886384,1413906412,38469809404.0,354399.77,153480,153128,360949.0,16775219505,12163920589,103665638,61689267,37808085129.0,106249395,232000000000.0,299503796,1414153071,251000000000.0,35802588366.0,318716556,299567338,527000000000.0,240000000000.0,35.92,237.96,273.88
6781,SP,104241527,298371935,1578328455,35651688590.0,381203.27,76097,75308,390450.78,16916734855,14138560023,106979770,70280594,39041990627.0,102868611,252000000000.0,301126413,1582429524,271000000000.0,38866201897.0,336202199,313455884,545000000000.0,252000000000.0,37.57,250.58,288.15000000000003
6782,SP,128321055,304457765,1416314056,43140683937.0,380145.25,52449,52518,364840.27,17990114692,12054436583,146269860,80470410,41169269770.0,125343283,226000000000.0,274631413,1397079087,243000000000.0,41437250203.0,303266219,282651586,496000000000.0,226000000000.0,32.99,224.68,257.67
6783,SP,121640931,273319294,1532279856,34322234481.0,356074.72,120243,123632,359977.04,15641343305,14441488092,138333980,95536164,34644369901.0,124863465,230000000000.0,282264072,1569859293,249000000000.0,34324254465.0,306683813,286116642,503000000000.0,231000000000.0,34.47,231.68,266.15
6784,SP,123696092,257202667,1389648878,41917309586.0,363271.91,119051,115417,353315.2,18926010883,11318718202,135854441,94265017,41702875745.0,128719058,222000000000.0,268527478,1305828173,241000000000.0,41063910209.0,298513796,277846282,485000000000.0,221000000000.0,33.13,219.31,252.44
6785,SP,129083945,283013035,1416022506,34613075449.0,343825.56,312535,312882,351546.74,16401586336,13069861016,138272840,96615065,35372774733.0,124842783,222000000000.0,280068213,1506237705,240000000000.0,34811999850.0,300592376,281313410,497000000000.0,228000000000.0,34.68,227.54,262.21999999999997
6786,SP,107897330,266790965,1369226645,35869064260.0,357702.86,62114,61676,358077.1,15966082668,12381490571,124942143,87099211,36248731973.0,119813347,228000000000.0,272336968,1366805771,246000000000.0,37331026734.0,303593252,282594018,493000000000.0,226000000000.0,33.83,224.83,258.66
6787,SP,122776014,267319560,1454006984,41390373981.0,350090.8,27406,27270,353379.0,17957389868,12338402621,136624118,87023134,39498985466.0,128454706,223000000000.0,275599093,1448685364,243000000000.0,39182246234.0,304977132,286178074,507000000000.0,232000000000.0,34.92,230.28,265.2
6788,SP,123335970,288579076,1515737256,33584378749.0,365635.45,56736,57571,366575.09,16365221044,13817265213,134018820,94086249,37374260403.0,122337913,234000000000.0,285239393,1544353165,256000000000.0,36914784314.0,315183645,294175448,517000000000.0,239000000000.0,35.77,239.69,275.46
6789,SP,132721754,288926962,1386437162,42909145462.0,367604.16,72611,72159,363540.74,19194419958,12159566092,145379708,87842724,43249355705.0,135191505,227000000000.0,282015843,1449746634,250000000000.0,43369403153.0,311887907,290546228,508000000000.0,232000000000.0,35.2,231.04,266.24
6790,SP,129415515,283347926,1568598763,36327033875.0,365516.32,112893,112927,365001.31,16416005215,14422954851,138869539,96133343,34855953773.0,124132097,225000000000.0,280373153,1551799636,247000000000.0,34344341491.0,304609556,284255454,501000000000.0,230000000000.0,34.81,230.64,265.45
6791,SP,124864319,265615810,1416323047,41332105781.0,361543.6,33573,33164,368710.82,19615369720,12117681657,141664175,85517492,43652759954.0,128860579,232000000000.0,273870342,1396842713,255000000000.0,43613157966.0,315783177,293714036,511000000000.0,234000000000.0,35.38,232.02,267.40000000000003
6792,SP,139555866,295290656,1527856961,39717681248.0,362315.25,26725,26761,355090.16,17623142889,13280850778,144291569,95385481,37625824843.0,130841508,223000000000.0,286399702,1562073525,243000000000.0,37631437200.0,303524116,284360720,503000000000.0,230000000000.0,35.48,231.1,266.58
6793,SP,112815365,274784121,1451353484,36966059836.0,362748.34,20616,20785,364677.84,16406877012,12693034911,121634091,83628178,37098314766.0,120116438,229000000000.0,277320840,1380158342,248000000000.0,36925053783.0,306311280,284137280,494000000000.0,227000000000.0,34.44,226.26,260.7
6794,SP,147349413,269462705,1648251307,51513069394.0,348814.51,44986,45090,348530.44,23839097003,13729630046,158413860,95310723,51081123896.0,151645091,218000000000.0,261428764,1663170463,239000000000.0,50940772493.0,299834433,281508850,502000000000.0,229000000000.0,35.02,230.45,265.46999999999997
6795,SP,121670630,284554835,1553121334,34868639789.0,360584.23,48288,48371,356789.34,16528940980,13701850048,122821837,93771324,36659691673.0,120614350,227000000000.0,274492856,1527906617,247000000000.0,36723195934.0,305829318,286371960,506000000000.0,232000000000.0,34.76,234.76,269.52
6796,SP,134236885,286436198,1413148397,45686204323.0,362913.29,56379,56112,363514.84,20602833334,12000478159,146241717,88224044,45745765505.0,136858024,230000000000.0,283847827,1444264121,250000000000.0,45628931509.0,312270862,290731756,506000000000.0,230000000000.0,34.56,230.69,265.25
6797,SP,130271280,281263811,1592750855,37683301885.0,362427.42,48616,48859,364350.47,16937219267,13900653298,133071342,91261401,36049466096.0,129476948,229000000000.0,280604196,1547975764,248000000000.0,35016636755.0,305950449,285307834,500000000000.0,231000000000.0,35.18,231.3,266.48
6798,SP,118942236,267220350,1450510447,40488473547.0,360664.98,51417,51237,365228.64,19204663345,12404403102,132829551,79695136,42953181530.0,128791721,236000000000.0,272057047,1458065760,256000000000.0,42792330168.0,319098401,297276602,518000000000.0,237000000000.0,35.5,236.42,271.91999999999996
6799,SP,142698513,294077572,1568195904,43655804977.0,367893.83,53882,54018,363235.77,19516522359,13612779192,150394976,95438269,41679333981.0,135998967,226000000000.0,291889217,1603161374,243000000000.0,41212456181.0,301813998,282165688,502000000000.0,229000000000.0,33.92,230.77,264.69
6800,SP,111185243,269314848,1485765553,37368476426.0,362907.75,49310,49492,365269.55,16304368242,12815348087,123649976,87665964,38246222324.0,116084423,235000000000.0,278878520,1437318120,251000000000.0,37437009821.0,310892421,288999732,502000000000.0,230000000000.0,34.73,230.29,265.02
6801,SP,142225985,266206861,1666097957,52942401969.0,353042.07,56535,56347,352006.85,24659841052,14592462250,168008582,96679880,53818769313.0,149040417,228000000000.0,260318210,1795738442,242000000000.0,53412067676.0,301953460,283232250,507000000000.0,232000000000.0,35.2,233.75,268.95
6802,SP,124181589,286481977,1602795531,36277809823.0,365928.25,48634,48401,360614.51,16351473761,14215322668,132487840,94689488,35782664251.0,121306677,231000000000.0,277060432,1553524505,247000000000.0,36621411217.0,304932893,285354496,504000000000.0,232000000000.0,35.81,234.68,270.49
6803,SP,143145665,270015065,1515565070,49090342434.0,352951.57,32039,31935,346701.69,22550859027,12580414926,148950676,88077206,47902496272.0,143839755,218000000000.0,267542943,1513852044,234000000000.0,48254452066.0,289261050,268640596,468000000000.0,213000000000.0,31.9,214.04,245.94
6804,SP,130460288,255822909,1525346691,38401155607.0,340968.95,33960,34135,351121.03,17499978995,13792475118,136892799,93444337,37116752199.0,131135472,225000000000.0,268957065,1557389100,242000000000.0,36831641839.0,300996017,281136828,497000000000.0,228000000000.0,34.81,229.74,264.55
6805,SP,113184237,268611933,1392513147,37560907306.0,350162.3,31420,31441,340726.39,17611448034,12199277084,125852888,83607166,39543343492.0,120564716,216000000000.0,253154783,1396418726,232000000000.0,39877131371.0,287101247,268286130,472000000000.0,218000000000.0,32.31,217.24,249.55
6806,SP,144944314,249438517,1663178451,52068335637.0,346097.85,38571,38535,362678.9,23096183769,13561040214,171000738,101136044,48747084328.0,160559080,237000000000.0,294205373,1656788264,257000000000.0,48956695453.0,320779082,300031326,521000000000.0,242000000000.0,35.42,239.99,275.41
6807,SP,133755423,294650686,1556245285,37053007224.0,375415.65,25305,24986,379085.04,17546647653,13935998225,131140329,87222629,39126112320.0,130864248,246000000000.0,289348517,1545141349,265000000000.0,38986903593.0,325723385,303719668,526000000000.0,245000000000.0,36.06,245.0,281.06
6808,SP,177259145,284621503,1627861586,51876588511.0,369535.31,4160,4160,356256.64,23397553814,13399612862,188527978,113598354,51889981633.0,156211571,224000000000.0,260350450,1675048790,239000000000.0,51170672086.0,295839504,275166556,485000000000.0,221000000000.0,33.45,223.01,256.46
6809,SP,131028999,264951057,1525814124,35684559648.0,349281.11,50647,50647,355838.88,16526632140,14258254203,137278312,108420204,35884317099.0,128124050,231000000000.0,279688353,1584950396,249000000000.0,35395306429.0,306830483,286824636,505000000000.0,232000000000.0,34.88,234.18,269.06
6810,SP,134256364,264000753,1452672459,44192235967.0,364842.62,65275,65526,348051.0,20314581513,11982123631,153987290,100868734,44811317697.0,136435307,219000000000.0,249279125,1425344024,234000000000.0,45255297472.0,286679116,265798302,464000000000.0,212000000000.0,31.77,212.7,244.47
6811,SP,152812303,265483469,1605922484,46216928268.0,327705.62,67034,67485,340700.75,20756897144,14107467572,164917059,112957393,43443128264.0,154354410,221000000000.0,274363393,1649997683,238000000000.0,42924748952.0,296928397,279053782,498000000000.0,229000000000.0,34.34,230.85,265.19
6812,SP,117833799,271384402,1447709433,37952673056.0,364982.31,75541,75362,367718.91,17050986273,13180489090,138248471,109665018,39563643760.0,128032784,235000000000.0,278072909,1459865512,254000000000.0,39661429133.0,312540076,290763942,507000000000.0,233000000000.0,34.67,233.95,268.62
6813,SP,154168904,270058629,1700627299,51431303711.0,353756.86,93481,94153,351697.63,23541116155,13988101921,164261979,113318080,49993116366.0,155680749,221000000000.0,266550371,1673346646,241000000000.0,49314597214.0,299604946,280854308,499000000000.0,228000000000.0,34.34,229.18,263.52
6814,SP,137118149,279892407,1550743980,35553762283.0,359733.03,112099,111058,360596.57,16920828395,14019679531,135882342,110105898,37768652912.0,142561944,230000000000.0,278229306,1533432671,251000000000.0,37793358870.0,311772877,291583236,515000000000.0,238000000000.0,35.74,241.34,277.08
6815,SP,158282928,289774523,1470394430,47724973907.0,364343.65,28146,28249,357722.37,21636803400,12352168787,173695204,125203898,47526575313.0,158912184,223000000000.0,273351326,1485255883,241000000000.0,47003514652.0,298700234,277580352,484000000000.0,220000000000.0,32.99,221.68,254.67000000000002
6816,SP,142968151,261641222,1562624738,37177838018.0,350065.88,70482,70614,354411.81,17202022986,13896543934,157004697,112292525,37044563170.0,144717216,225000000000.0,272625943,1560277047,244000000000.0,36199142276.0,301842052,281809710,496000000000.0,228000000000.0,33.53,229.95,263.48
6817,SP,140509462,263523424,1425148099,40947516445.0,355152.4,105699,106230,356914.71,19419947953,12317073477,159746220,119803646,43019507912.0,145853926,229000000000.0,260420920,1404923159,247000000000.0,43137259965.0,307132925,286944504,505000000000.0,232000000000.0,35.03,232.73,267.76
6818,SP,164682318,286009488,1481503270,42956206314.0,363388.26,293248,293496,361221.21,18881057720,13138687526,186858807,129850745,41227655838.0,157386114,230000000000.0,291925699,1544871030,245000000000.0,41146411096.0,305104923,284527264,498000000000.0,228000000000.0,33.98,229.65,263.63
6819,SP,124997567,262648963,1479772096,37721698076.0,365929.67,65243,64581,373376.84,17288596292,13371317093,145626628,101987206,38016996798.0,126161194,241000000000.0,284166696,1458799572,259000000000.0,38680844925.0,321202963,299512318,522000000000.0,239000000000.0,36.53,240.89,277.41999999999996
6820,SP,125071981,277272827,1443931426,42564756837.0,361660.76,38685,38641,356102.73,19415996528,12901603847,133445437,77401643,42722708885.0,117884287,227000000000.0,266182422,1546658629,244000000000.0,42665002764.0,304754603,285066544,506000000000.0,231000000000.0,34.77,233.13,267.9
6821,SP,115161776,283960771,1534999281,33508356216.0,368134.5,32467,32377,371516.59,15475175599,13699602231,120268027,91091868,34560128534.0,119443390,238000000000.0,291929953,1518027702,256000000000.0,34655692137.0,317093540,296532264,522000000000.0,240000000000.0,36.23,243.58,279.81
6822,SP,119416489,287317929,1349888079,42225216443.0,367850.39,37308,37151,361824.46,18747812593,11732416031,124272149,77934760,41972045874.0,122257684,229000000000.0,282886852,1374119015,249000000000.0,41673531181.0,311226490,289761024,504000000000.0,230000000000.0,34.67,230.63,265.3
6823,SP,122217198,282942022,1513583203,34906186759.0,364408.38,33435,34012,367530.8,15937987837,13881323715,136918895,87455501,33888745515.0,118527147,230000000000.0,284667346,1546234494,250000000000.0,33923130597.0,309416246,288452724,506000000000.0,232000000000.0,35.07,235.14,270.21
6824,SP,118737905,263870098,1421202671,40776311553.0,349327.27,75192,74811,345671.38,19385805595,12391596602,134937141,84183574,43467057251.0,123236334,225000000000.0,256139976,1455245987,243000000000.0,43624100083.0,303286938,284019344,501000000000.0,230000000000.0,34.55,231.94,266.49
6825,SP,131301524,287718166,1474536216,38250706152.0,372442.11,79245,79627,376743.55,16356879621,12761694778,133592297,99177118,36888741589.0,130506808,233000000000.0,302173839,1490221825,253000000000.0,35913545993.0,316088017,294068264,510000000000.0,232000000000.0,35.36,233.23,268.59
6826,SP,116288743,272311897,1567210317,38137859455.0,366968.46,35420,34895,371258.91,16921714703,13344190866,118918925,77622279,38339622964.0,112662965,236000000000.0,281384122,1475226863,256000000000.0,38187142066.0,317415217,296778902,521000000000.0,240000000000.0,35.95,242.48,278.43
6827,SP,121966618,288355266,1448371982,42122770103.0,368911.75,30770,30904,367528.41,19365536898,12879789269,130339958,77745842,42395477984.0,124493332,233000000000.0,282443780,1562112671,254000000000.0,42547464449.0,320000797,298862214,523000000000.0,239000000000.0,36.24,239.86,276.1
6828,SP,127241281,298468949,1609763201,34198876906.0,376109.54,21414,21159,373152.7,16124916919,13882806086,122587249,87837645,35667242089.0,125373321,233000000000.0,287242962,1531612486,254000000000.0,35553532777.0,312179992,291675398,515000000000.0,237000000000.0,35.6,241.49,277.09000000000003
6829,SP,121736106,286558893,1360802995,41129035453.0,362886.6,22156,22147,358284.11,18623872450,11721609385,126326104,78613708,41319058926.0,124255669,225000000000.0,282844134,1375342678,249000000000.0,41339526534.0,312394441,290848894,505000000000.0,230000000000.0,34.95,231.57,266.52
6830,SP,127655176,280398361,1574468707,37038767876.0,366394.44,22262,22336,369418.15,16809762482,14174489401,132719558,89952495,36018500010.0,120615465,229000000000.0,281051640,1572056132,250000000000.0,35345623837.0,308327241,287936768,506000000000.0,232000000000.0,35.04,235.38,270.42
6831,SP,116688054,271375409,1445515679,39906167009.0,355887.6,20857,20862,359176.56,18870008719,12508336779,122723591,77147884,41996406801.0,120907238,226000000000.0,262322019,1408163995,248000000000.0,41624702018.0,308210287,287844256,505000000000.0,233000000000.0,34.3,233.56,267.86
6832,SP,118496424,292656731,1418950310,35742846035.0,368026.21,24169,24163,366243.39,15311894465,12393137654,124923247,82503945,33862399208.0,116051140,229000000000.0,300669034,1440156535,249000000000.0,33326636864.0,311201603,290016342,507000000000.0,231000000000.0,35.14,232.22,267.36
6833,SP,107093056,276696020,1504140091,36519148888.0,367820.98,19778,19790,370502.3,16620871896,13185956611,117477704,80427027,37498919468.0,115466096,236000000000.0,285668707,1425435759,257000000000.0,37455354663.0,319446161,298162242,520000000000.0,239000000000.0,36.15,241.67,277.82
6834,SP,121725443,281859926,1462448832,43203969074.0,366915.41,27076,27203,367404.14,18666396088,13051730716,131129472,78707401,42352271174.0,128675797,233000000000.0,280860461,1584654968,254000000000.0,42405061699.0,318260239,297304616,523000000000.0,239000000000.0,36.04,240.77,276.81
6835,SP,119102064,299246611,1605154611,34488119619.0,375445.13,21518,21387,373593.48,16431138735,13899891439,125936972,94428346,35760157603.0,121157305,231000000000.0,284604301,1543303605,255000000000.0,36207081174.0,314657871,294115262,517000000000.0,238000000000.0,36.04,242.36,278.40000000000003
